,run_number,T2_C,T2_C_err
0,1,0.6847905999014399,0.021032073487981553
1,2,0.6975597986410459,0.004918030844198403
2,3,0.8585791864319435,0.025231849075100326
3,4,1.0175294180783145,0.03158440285131814
4,5,1.094750284188323,0.007430620910853427
5,6,0.5291737500484786,0.01810808160803313
6,7,1.0191329270809368,0.006739313915747655
7,8,0.8643040527648773,0.008298884787109564
8,9,1.0061012116309087,0.007904820765417155
9,10,0.6293201105671045,0.022859939486474207
10,11,0.9092954519680665,0.00957358363219768
11,12,0.8443531398249124,0.020000235075784002
12,13,0.6168092169576644,0.013430171478461315
13,14,0.8297041530142293,0.005332038449112415
14,15,0.8443274032150657,0.016059721990006222
15,16,0.8948736590974888,0.007946997773472946
16,17,0.8355097664500418,0.009327763128156677
17,18,0.8163579661656013,0.008495408252178175
18,19,1.0010329555411595,0.009500228124144357
19,20,0.554420981671666,0.019537768266046748
20,21,0.8759144317061328,0.005112806700449703
21,22,0.5925260584796975,0.005328969704768245
22,23,0.8814457928745868,0.005999046386758006
23,24,0.7911538060057478,0.011651743659465882
24,25,0.6660495835567916,0.0238494763013553
25,26,0.9258616465742543,0.006932042249475379
26,27,0.8799401067341894,0.005019689853573386
27,28,0.8056715216417598,0.015635953718278403
28,29,0.6510587756531573,0.01232749629181913
29,30,0.7378831757838777,0.013243422479080417
30,31,0.7611441550273037,0.004337495124795089
31,32,0.8073132943935738,0.008016443285997307
32,33,0.5369550490624514,0.018721178269311918
33,34,0.741116682838497,0.01491647107655303
34,35,0.7417673595549495,0.004765662707498544
35,36,0.9282218947690553,0.006578684026424917
36,37,1.0234389597279492,0.008474653968463386
37,38,0.5857257662489083,0.014035159032687872
38,39,0.8439568843101364,0.010305769600843609
39,40,0.9637368255380312,0.017162064576758177
40,41,0.7352096731322638,0.008426824769095754
41,42,0.7121736430655209,0.004518119973750332
42,43,0.7531393000891309,0.00883290926659455
43,44,0.6538029321321427,0.008788494213613572
44,45,0.9229154390333199,0.00868214336942965
45,46,1.1453774253905458,0.0076637608769450785
46,47,0.864675804704891,0.012106442758693608
47,48,0.7286509391140744,0.030762024759475648
48,49,1.0288063656191724,0.014260970853948658
49,50,0.8502334038906396,0.006185389856825302
50,51,0.5550981122178263,0.01873412324068591
51,52,1.1021310463476157,0.00546933804628226
52,53,0.7895372645680278,0.024345778913658855
53,54,0.7154284045262292,0.005860559083720269
54,55,0.804643662788801,0.023388625086074245
55,56,0.4376772141431044,0.01525633750059645
56,57,0.9225276176733178,0.006964335789654272
57,58,0.6240821632013449,0.024495906413378985
58,59,0.7361395169987189,0.0045870175123637145
59,60,0.4826434100228577,0.01776327412512375
60,61,0.7490215135772005,0.011408759725739938
61,62,0.8141846834144741,0.009561988732874064
62,63,0.7328349144077307,0.029281700619819488
63,64,0.7607891004211094,0.0055100218706058985
64,65,0.7337422454943933,0.006004185094071188
65,66,0.7601822034202774,0.006113237709631919
66,67,0.7503103979558896,0.007025160445073136
67,68,0.6223550301277598,0.01597958230379949
68,69,0.9966248019203049,0.008424480534715716
69,70,0.8620628046715118,0.013404013725730104
70,71,0.8000076759151452,0.006589214421884591
71,72,0.9388659271861093,0.007852331994807187
72,73,0.725574135361931,0.021415016305507063
73,74,0.7509575095499279,0.009530989075438917
74,75,0.9761917398569159,0.010915815328888209
75,76,0.7472161122243584,0.005904120668898845
76,77,0.8196576479973752,0.009307420490018096
77,78,0.5660607663638096,0.015856015795989966
78,79,0.6972131379709341,0.005259109142189927
79,80,0.7982081316505787,0.013222455712279759
80,81,0.8490320200620071,0.03552399178982633
81,82,0.6788024887575875,0.024825298743902716
82,83,0.9604117857683278,0.031006197617236823
83,84,0.8638752700849911,0.005275739347533463
84,85,0.7716715211628459,0.022487063187922433
85,86,0.9921639786925026,0.007738294954068253
86,87,0.5884732950005359,0.009973062949978436
87,88,0.7084597175264453,0.014618638681452389
88,89,0.8745239899585073,0.004780907688133295
89,90,0.5337980186346433,0.0026743788122644426
90,91,0.8937514006249183,0.007106683834531493
91,92,1.0167942447064735,0.007980854058305675
92,93,0.5895936914531317,0.019333020717148687
93,94,1.0139246417677925,0.010673072460545045
94,95,0.7275672286422653,0.024244920510479752
95,96,0.5740094685975392,0.007633030540454433
96,97,0.6867410326466861,0.013295397453195698
97,98,0.7250289694762541,0.01669241518752462
98,99,0.9919752159263122,0.0066345186605834714
99,100,0.8257468437981975,0.009712534397151676
100,101,0.9864418362773142,0.00795533897928704
101,102,0.6417500207059431,0.008684563170861265
102,103,0.7936105669594001,0.02493887929041094
103,104,0.9334166490131267,0.0052782800960835255
104,105,0.6174623444359203,0.02091925187136573
105,106,0.8769852674364699,0.003898431913868508
106,107,0.6804270368093451,0.018375469464624216
107,108,0.6339575946137946,0.013451799552691419
108,109,1.0018327198200034,0.018178826562739298
109,110,0.7202695016977749,0.00845249164472165
110,111,0.6329850580239239,0.006053300732339717
111,112,0.6430744801808368,0.014530175455319358
112,113,0.7581375313266547,0.03228915332851725
113,114,0.7497414395475195,0.014404076650038953
114,115,0.7001547998380543,0.019300745300090977
115,116,0.8074586097114606,0.01532402527697848
116,117,0.5931883066210046,0.015614809111715658
117,118,0.8214356608946966,0.008758476969948093
118,119,0.463200117243735,0.017733488731484823
119,120,0.255313094527434,0.015252743598716097
120,121,0.7478159676614119,0.021867131422036896
121,122,0.9301656072384273,0.006278328178291919
122,123,0.8553964380480811,0.0061283505222970115
123,124,0.18900367152631012,0.01294618157937277
124,125,1.1503295798264446,0.010841805797237274
125,126,0.9499530214665566,0.007333003933040258
126,127,0.6684658571192919,0.009715884856990521
127,128,0.8238773447944481,0.008592367939176598
128,129,0.4102503426337641,0.016677491272408525
129,130,0.5944055563454079,0.016100815067659896
130,131,0.7197162282398203,0.005533455365894498
131,132,0.7643714070465532,0.023980332603331066
132,133,0.7694667773091174,0.005765952791780783
133,134,0.9245853343988221,0.020410678260684104
134,135,0.8071988527847958,0.014163095563889012
135,136,0.9278911768592789,0.01513758426577743
136,137,0.6464894832513597,0.013780712080537017
137,138,0.8223261110585095,0.012814901291390493
138,139,0.7962777430045945,0.012735807925397252
139,140,0.6330109434849474,0.023376729200732575
140,141,0.7734368014268902,0.01350610195428905
141,142,0.683611529419946,0.007800956085009782
142,143,0.8225065860620225,0.007235370902560123
143,144,0.7074282209332049,0.023581413452205817
144,145,0.684165931410601,0.007757780144206267
145,146,1.2669918391917363,0.009295405946852481
146,147,0.9115895291431991,0.011320691908187542
147,148,0.4825141303024434,0.019187063883261066
148,149,0.9972969666235149,0.004425882647836402
149,150,0.6696243072039706,0.020012528350974945
150,151,0.8007266528372713,0.013297335182321856
151,152,0.9858183099092894,0.008398519005295228
152,153,0.7944389062684792,0.005045812114723367
153,154,0.8122297173893986,0.004016675310554668
154,155,0.397853878590028,0.025833732542621807
155,156,0.34011847325480304,0.01619926563213083
156,157,0.43254162110833716,0.019415055155591512
157,158,0.8756238527415582,0.0060486576295583966
158,159,0.9904083827844438,0.008114130737568082
159,160,0.8755900286176406,0.0027555650832007
160,161,0.733014209543247,0.012221249605121371
161,162,0.9444762163875159,0.0071490998998328704
162,163,0.8826847256009532,0.007955354472872649
163,164,0.6820956682874317,0.015086099556842468
164,165,0.8931434146709748,0.0068262746098984506
165,166,0.8477452456517441,0.009372801452461435
166,167,0.8951554989694648,0.0049035167968718854
167,168,0.7492438513181909,0.009134166253357624
168,169,0.6865654431150516,0.006890348148018358
169,170,0.8340269593674392,0.003185908321885034
170,171,0.7640218756104301,0.0037671497186710975
171,172,0.8513358295014274,0.031022254710287214
172,173,0.6742678771711453,0.011768680372079553
173,174,0.99446059348642,0.004980052889586468
174,175,0.9641639632233665,0.0044112539785722766
175,176,0.8770650883847132,0.02447469872745461
176,177,0.7331979681059605,0.022488531680820018
177,178,0.9618823557178974,0.010738383906761
178,179,0.9013842702117402,0.016825776132953482
179,180,0.7132487592704965,0.018613284076476996
180,181,0.9198206167555374,0.006196992106423134
181,182,0.3831618503975355,0.007861893290327689
182,183,0.9347414122043298,0.0046405791806384674
183,184,0.7008980792768382,0.016449063334602543
184,185,0.6623460236394072,0.021013482617386933
185,186,0.8218238373039389,0.016053732198390097
186,187,0.9689483387953175,0.007182733688064926
187,188,0.6084705551279902,0.005820018297372541
188,189,0.9633634641555076,0.005378261557874168
189,190,0.8877292773864276,0.028692321014086603
190,191,0.7034588413785886,0.022199636191091814
191,192,0.7298038323139104,0.02640343256675406
192,193,0.5027736630764748,0.021459630594740403
193,194,1.0616561050144795,0.007922694152976799
194,195,0.6473683579449673,0.005831108130993574
195,196,0.9235241202207672,0.021923731817227465
196,197,0.8753481338131787,0.006932634322451229
197,198,0.9282195052012367,0.007412243108454814
198,199,0.9374498979201323,0.008692590845755115
199,200,0.8425176491054341,0.0053819599294043455
200,201,0.7581841485505304,0.010576026646343733
201,202,0.6861520497950153,0.021428493581348414
202,203,0.7635147659939008,0.005012450238798425
203,204,0.8556297397409147,0.005135143945885778
204,205,0.9036420916205131,0.015349723645752709
205,206,0.9959994589781422,0.0052176072111649935
206,207,0.3667478499300177,0.021161437716308466
207,208,0.7530992495443345,0.014571280265012724
208,209,0.7898564292289588,0.007896167928090272
209,210,0.6069517489739282,0.006506410132561039
210,211,0.6063921942828192,0.024209436979606418
211,212,0.47999506299792943,0.012586001564727134
212,213,0.597327655842973,0.016381569214465253
213,214,0.7885745990009162,0.023113573450856097
214,215,0.7938423405790362,0.009105124641091629
215,216,0.8528812855201481,0.010003493088352593
216,217,0.7924629929829088,0.025464870816381623
217,218,0.8556571276137093,0.014927404758149366
218,219,0.696060521764388,0.0087130147507832
219,220,0.7472701596936203,0.0074927018623785
220,221,0.7206755521818285,0.003957881577586939
221,222,0.730409628753344,0.02336918876572153
222,223,0.514945915651219,0.0210576074157334
223,224,0.8025268618089535,0.00718959827952512
224,225,0.7817443169794458,0.004006323804944878
225,226,0.6170814075223081,0.003221714536710633
226,227,0.8035354380624073,0.007641527493212606
227,228,0.7250502069130068,0.024742703898147797
228,229,0.8545130371129412,0.008309032345987786
229,230,0.9250455024566676,0.00765874007833647
230,231,0.7723844983904479,0.007026246658279775
231,232,0.9686555535558505,0.019581109609444987
232,233,0.4924478151916399,0.006392348675213429
233,234,0.7050581254731847,0.013947786302564623
234,235,0.9542025000088287,0.02441379848169631
235,236,0.8408327388599093,0.017316661329524478
236,237,1.139413674794618,0.006006622911227965
237,238,0.9782500316321681,0.006230121012246948
238,239,0.8332005066485492,0.014865521579221204
239,240,0.9585368504848788,0.013750358321950115
240,241,1.0912759432446688,0.00743953739090167
241,242,0.6117772193068598,0.0048216703840550336
242,243,0.7991440167491947,0.00991140945748629
243,244,0.97349326626215,0.006355040136629414
244,245,0.7122208340437096,0.02479055555603996
245,246,0.6932867938975664,0.032497803837751055
246,247,0.9716242152130109,0.005898973711375055
247,248,0.5764409667881648,0.021489066980129937
248,249,0.9638373768979704,0.017932453592743317
249,250,0.7269390014463339,0.013580356751390295
250,251,0.9528773197317242,0.006696919722087497
251,252,0.7006361841032235,0.017161699833924394
252,253,0.7576895342183211,0.007101624183595986
253,254,1.0774953505237257,0.01295453412495946
254,255,0.7138960950080532,0.022852151363406792
255,256,1.0241406958341113,0.008310764220467668
256,257,0.8045437969147051,0.008418388837010833
257,258,1.0080513324609968,0.008335103940442025
258,259,0.8603235239920819,0.030639026177567204
259,260,0.6887282386601739,0.02498281631908678
260,261,0.686618948724494,0.008408885182287258
261,262,1.0560948555735776,0.02536541677436572
262,263,0.5204037766078891,0.02395972710465965
263,264,0.7224533677311833,0.007257039589947704
264,265,0.8783455323215305,0.010790654501692172
265,266,0.40979131668633,0.01670322144252113
266,267,0.7530733189296811,0.013290616941579965
267,268,0.7090065155935114,0.005159972873491121
268,269,0.6813153658609167,0.005139752826425479
269,270,0.8715990910844291,0.03125768083281676
270,271,0.7375728211767106,0.009185059399072697
271,272,0.6536547959796531,0.002436744341587034
272,273,1.0423677842031724,0.012868293591454446
273,274,0.9931568307386106,0.01313908211684522
274,275,0.6574192759046206,0.012259821406633044
275,276,0.8518849640711726,0.00648310564469865
276,277,0.9558730371979066,0.009957667404407178
277,278,0.6302677296245492,0.015334999655043256
278,279,0.8099791441954215,0.023875686788935764
279,280,0.7817477951840518,0.007215337275886992
280,281,0.7866280695064901,0.02347878401073479
281,282,0.9469691423860686,0.013360977881844344
282,283,1.0025616592730413,0.007163948260752696
283,284,1.0066089612253397,0.018343394718220545
284,285,0.8548457331249665,0.009286857817390717
285,286,0.712884057138505,0.022907522101578096
286,287,0.8083229995972261,0.005055351332357257
287,288,0.7999413159903153,0.014227520066227472
288,289,0.8476580834891727,0.03007847502812792
289,290,0.7672394558272064,0.0258802056808263
290,291,0.6619447582509899,0.013172215407364202
291,292,0.7258950212498112,0.005203478129118982
292,293,0.49951368200991475,0.01237581074886548
293,294,0.7797502419499972,0.010569847636662036
294,295,0.578941110884723,0.019603442971122226
295,296,0.6955434085007176,0.02147916036944087
296,297,0.696115574071588,0.010653904339533508
297,298,0.6746648369366034,0.025168465585609458
298,299,0.8152765120775372,0.011423772254555669
299,300,0.8139123163292019,0.013957340854115608
300,301,0.8993462067037759,0.011095189943399803
301,302,0.7006374595667201,0.01132870390924093
302,303,0.7505674041037609,0.008775492974741408
303,304,0.850292163336227,0.006654922426697391
304,305,0.6599291531949791,0.00685987244627413
305,306,0.45926195648467444,0.01757521349991816
306,307,0.7217251590202559,0.02445208894548055
307,308,0.6858902203827503,0.02109201881946661
308,309,1.0979113346683924,0.005533084157708745
309,310,0.6928885579181225,0.01925974629770164
310,311,0.6605957290967763,0.015708229709516554
311,312,0.5038171262901251,0.013087135169472136
312,313,0.6526828070443702,0.0043295819402705054
313,314,0.7941278812838777,0.011858369514948673
314,315,0.6669381377013153,0.004613277159486932
315,316,0.835992148709731,0.019171871554751124
316,317,0.6672508693404138,0.014146709428912363
317,318,0.4900063920420611,0.020531059627412578
318,319,0.4790277682454347,0.027560995595966482
319,320,0.8483532444512835,0.01048746328244773
320,321,0.7268156196016216,0.02896065382772308
321,322,1.0276026209855649,0.013623867211317654
322,323,0.7208252194313168,0.007501348785547238
323,324,0.6614369672079266,0.017073542451541038
324,325,0.7290463691573988,0.013445435460566414
325,326,0.6277727485551067,0.031313563310845026
326,327,0.8976713704688005,0.03400304719640809
327,328,0.5214921777749958,0.017162918367130905
328,329,0.768527286028367,0.004892092580707635
329,330,0.3040183445389042,0.013352096245462472
330,331,0.9070526727571337,0.005286102149966077
331,332,0.539838896369608,0.0170769277753497
332,333,0.4680657921413181,0.005819244795703438
333,334,0.9567660560836002,0.007842137697636966
334,335,0.7490064146856291,0.006368244331532655
335,336,0.9368720076447343,0.011943126703042553
336,337,0.697921845082973,0.012447659857755098
337,338,0.7436762657225449,0.010431027006169087
338,339,0.744013100652324,0.010664178982363354
339,340,0.855008222614496,0.02047288188641276
340,341,0.6271146330164985,0.021786451333727214
341,342,0.6734709316406142,0.019598146913929294
342,343,0.6534336288932013,0.02548040525684423
343,344,0.7788630354131987,0.01007040716550453
344,345,0.931162177129975,0.005648413616100452
345,346,0.45765111765764505,0.019768010896255007
346,347,0.6714737482580319,0.014855546517540973
347,348,0.8395765516468141,0.00683664537319796
348,349,0.9140413077790022,0.0072755968321288386
349,350,0.8768067972495797,0.005817213190197787
350,351,0.6738355889497469,0.004720149314910267
351,352,0.7421420319282659,0.006791399155215967
352,353,0.9281786663654351,0.01762072230336802
353,354,0.7118007209041387,0.003832422892652845
354,355,0.8289530869714344,0.006370242848693388
355,356,0.8128873179596059,0.005303491837034583
356,357,0.7325326426407223,0.023979997124180228
357,358,0.7419218731896923,0.032802404201509684
358,359,0.5797347885783228,0.02007825992485575
359,360,1.1552268903701983,0.008909283345678625
360,361,1.029590980042609,0.008071183977296996
361,362,0.9107528770995776,0.006273554960546441
362,363,0.6592649708212033,0.009460124682456748
363,364,0.3657203715116599,0.014499967596919605
364,365,1.0013121144776633,0.034630460246157714
365,366,0.8189565384846846,0.007871455848132024
366,367,0.9666567938876434,0.018046932918474503
367,368,0.7473186490690744,0.02490130256701042
368,369,1.096185222189667,0.0072545390081854766
369,370,1.0693120651361425,0.018294650981242812
370,371,0.9745642634982272,0.006687710716996135
371,372,0.655433190615893,0.02135821361056251
372,373,0.9403911363905006,0.01804527665236975
373,374,0.7634810516407763,0.015228004454973496
374,375,0.8554370916442534,0.005598131059592388
375,376,0.7241675353786323,0.019273821457758175
376,377,1.105112442819925,0.009451342236712606
377,378,0.8048523817555214,0.018399005910778053
378,379,0.936023776641972,0.006813309345097307
379,380,0.5882295274645316,0.018665561536691074
380,381,0.976711528562625,0.007573551442073702
381,382,0.8637623554401166,0.006459264088891404
382,383,0.8157711288468964,0.007219920704253667
383,384,0.771340333467444,0.011242833638867985
384,385,0.6982789366695444,0.023572047988960326
385,386,0.601773120697638,0.008468309035450018
386,387,0.8955797769225416,0.003912893236851894
387,388,1.1411851666254618,0.007920558008552403
388,389,0.9905935612922561,0.00547690313442519
389,390,0.4828662217987346,0.009581525951156055
390,391,0.7872188081644067,0.016033349966455335
391,392,0.804201262991114,0.029196343582445924
392,393,0.775256072474252,0.020762392061113813
393,394,0.6506629055367756,0.02391108362747011
394,395,0.8956632968440268,0.005161083066389548
395,396,0.6659013847174333,0.0213255455299228
396,397,0.8689379182398695,0.004521104066589918
397,398,0.622377302574093,0.00967128220917539
398,399,0.7771204086923273,0.027754235033304885
399,400,0.5617260929149631,0.015600058110247183
400,401,0.4929026525262484,0.022030558281562824
401,402,0.780792932619545,0.005688904417404068
402,403,0.743993967077132,0.003741531757434628
403,404,0.8906619990827502,0.00639485153101979
404,405,0.16497056228663395,0.010889958520045083
405,406,0.584129148333884,0.02231004114743658
406,407,0.11259024911582259,0.01206930667778887
407,408,0.9451424222006414,0.017468446412731733
408,409,0.8586802972335972,0.005463669179606018
409,410,0.8567200685425582,0.009176328441538402
410,411,0.4554452191195909,0.0200153937067025
411,412,0.8736975334750542,0.00746528291134853
412,413,0.39141986942372065,0.01750537940700125
413,414,0.7135821911112605,0.004839409629533382
414,415,0.7720182186252229,0.00760761293367825
415,416,0.6233228338753612,0.024790854714287797
416,417,0.7648476334110957,0.008063573515239893
417,418,0.5044389455800476,0.01241976197806857
418,419,0.8966930000517207,0.005669773516142148
419,420,0.6792489256289668,0.005757153258641342
420,421,0.6727015205384627,0.005015158388794673
421,422,0.9734040755485431,0.008450577255889146
422,423,0.6671927752479511,0.018263935158656295
423,424,0.8762727129535135,0.025673787913640445
424,425,0.7727287084970661,0.008139143910741999
425,426,0.9084287587419022,0.006603982587835022
426,427,0.8930279662242764,0.00552016110999799
427,428,0.7912146077064758,0.008195526406570291
428,429,1.0141311562820539,0.013399399209764238
429,430,0.3656118297502397,0.01987209025837294
430,431,0.8183627871572005,0.010207085582329212
431,432,1.0508368153681285,0.007080363713422633
432,433,0.7308912509874724,0.010778914947215893
433,434,0.4760057339055325,0.024474860550148088
434,435,0.7189837666409236,0.013852983501828061
435,436,0.6403746797868843,0.012056477747080248
436,437,0.6793020070452546,0.004251154443354131
437,438,0.7355125204934275,0.004257698830792238
438,439,0.8409656175666331,0.018017865333476997
439,440,0.25231995714117134,0.014181521537186782
440,441,0.46567628773459324,0.019311081279568088
441,442,0.49072892783483796,0.01583330078276416
442,443,0.6654847563503511,0.021589957918620787
443,444,0.5571650404943586,0.018381309554834704
444,445,0.4477855634884346,0.017652715634963127
445,446,0.7441567907551793,0.02187310663432509
446,447,0.765983157301935,0.029201733020294444
447,448,0.8520766315449105,0.026280053928531374
448,449,0.8454894052155439,0.02069131622060659
449,450,0.995334436386669,0.01793349457688472
450,451,0.5574178923148242,0.025124886143975213
451,452,0.536484595785529,0.0247938959903185
452,453,0.8487947445680875,0.03138612483571957
453,454,1.1305404624001953,0.005787643923785261
454,455,0.6148342138969491,0.02276864778212237
455,456,0.8178183425739138,0.0141644075879462
456,457,0.7344246904340879,0.014449319032522468
457,458,1.0296014607001893,0.022591877802973736
458,459,0.5764580548774677,0.021608158564705524
459,460,0.8824269278239653,0.0029006919413995065
460,461,0.6283815872185017,0.014148567248084522
461,462,0.9705267109359872,0.00606444291852069
462,463,1.031909361358104,0.01819767821724672
463,464,0.561990187081927,0.015263646112346404
464,465,0.8625195654712751,0.008398272416661485
465,466,0.5349500994826243,0.016665430444028004
466,467,0.6866756385577665,0.013215954927325935
467,468,0.8480732197036839,0.026533663098464427
468,469,0.9538798045020904,0.007392740110790077
469,470,0.8220966571196241,0.004626349450760203
470,471,0.9199833704876819,0.018941273001341262
471,472,0.5584016009651893,0.017383828172435167
472,473,0.8453622063632881,0.00807866815751935
473,474,0.8319807110288646,0.00905442828307336
474,475,0.6012345136250404,0.016866369283244458
475,476,0.7627274552754588,0.0043859833849113515
476,477,0.7103080626756351,0.018374039133190887
477,478,0.7748827020073149,0.024580772003215692
478,479,0.6282519226787628,0.007859394917575641
479,480,0.5118414111986312,0.017234316946232942
480,481,1.0757900253335935,0.009063846388841782
481,482,0.854864061087293,0.01743363335954042
482,483,0.8243387960599252,0.005942029966310122
483,484,0.6416425658387055,0.020146810113739165
484,485,0.6177427468883111,0.018348737300753593
485,486,0.7777486807809738,0.007478641680819885
486,487,0.542081407437396,0.021572797226827783
487,488,0.6139246179273413,0.01907376334367428
488,489,1.0051147641120113,0.028459881827179633
489,490,0.53783547044388,0.019001462362225763
490,491,0.9103213668817859,0.0065157106813763304
491,492,0.5607740519700726,0.009502990177698305
492,493,0.6663512951691121,0.014176302617573562
493,494,0.9070451230924139,0.007411899074296986
494,495,0.46445774344165225,0.01522773426433009
495,496,0.9713165506880986,0.007506696064752879
496,497,1.0556141582902672,0.009360284153333738
497,498,0.19777538787941404,0.017503174612295645
498,499,1.030896874165136,0.006975819695739309
499,500,0.7097565919532375,0.013360408977258209
500,501,0.5415818825759801,0.021984984832911756
501,502,0.5543654090258032,0.02129926812288104
502,503,0.7229170303163307,0.006324442526588471
503,504,0.6228057852474889,0.02530062393246365
504,505,1.0309021690196605,0.007790622491949921
505,506,0.4468825810916429,0.018484303660319747
506,507,0.7309561182883948,0.01366769329627452
507,508,0.9446707017218365,0.005757514630104845
508,509,0.8821759915130523,0.022551490715843496
509,510,0.547178644752577,0.015381697915702607
510,511,1.0271427324623945,0.00798727625209347
511,512,0.8697110374977735,0.007711606745653504
512,513,0.9042882473767805,0.014182452145654532
