,run_number,T2_C,T2_C_err
513,514,0.7371418710474109,0.006471202985102299
514,515,0.7062490711569273,0.022714116579476796
515,516,0.8592687670422215,0.026325818251531647
516,517,0.7513042794379927,0.021654615284399752
517,518,0.5613831267419562,0.025982005957033722
518,519,0.8846854020265239,0.015650519082123022
519,520,0.7096446018751041,0.01935178669401657
520,521,0.7262156464306051,0.0056402723142997616
521,522,0.6407869114694024,0.005891203784995896
522,523,0.929003703456303,0.004383856861843657
523,524,0.6829742905907101,0.02400223830126155
524,525,0.918624927980427,0.012124510589138337
525,526,1.119847849819453,0.009108959722029405
526,527,0.43638833559671564,0.013085428618377434
527,528,0.6908750031989265,0.015284153714506619
528,529,0.15965229626005742,0.01117402991322919
529,530,0.7746122465010905,0.005560109118679646
530,531,0.3085163455604725,0.020736647674577613
531,532,0.8186094646590057,0.006786939221498594
532,533,0.8295494817516473,0.0062889227421891476
533,534,0.9074834769294274,0.013667916229414896
534,535,0.8191016673419894,0.02297941988866526
535,536,1.065062763577757,0.00835862916465131
536,537,0.5729908868759905,0.00906325371185905
537,538,0.7733202309288902,0.006055673391367214
538,539,0.9041981829246746,0.00558313951990754
539,540,1.0572239585820868,0.007381284937400426
540,541,0.5722524268591351,0.011241256024416692
541,542,0.7609136238340922,0.007952713581156538
542,543,0.7916953821399433,0.01253423117674577
543,544,0.8644104138732327,0.017821256229890996
544,545,0.4074812258704506,0.020627256202177993
545,546,0.831000739324503,0.017785711223296568
546,547,0.8908578626481276,0.030193294749577534
547,548,0.8727285776958176,0.007177424853816591
548,549,1.011661681312123,0.006089705137350043
549,550,0.7100823527703755,0.0031864057151859636
550,551,0.9091144509696651,0.005637618969796921
551,552,0.7704925332808376,0.011637944045759154
552,553,0.6371255066636505,0.025400334809808023
553,554,0.5501600140170818,0.006499505794977519
554,555,0.9627814410841002,0.005147347929318055
555,556,0.7756254332711021,0.008217034871835087
556,557,0.6390934158276451,0.011896853723636426
557,558,0.9549536555871581,0.0069739416084241765
558,559,0.883906449187636,0.020307111587579522
559,560,0.9492720962677367,0.003934001271217218
560,561,0.6790497446016205,0.02102876914886709
561,562,0.8685556169931393,0.008028568517564562
562,563,0.8299239516069399,0.004660090812602889
563,564,0.6617483719381527,0.019054767903107266
564,565,0.773515573000252,0.02784067432253653
565,566,0.9513717121671879,0.03111678352496375
566,567,0.7018601239660234,0.026782744743058133
567,568,0.856880779256726,0.01050235032839466
568,569,0.6089160148488169,0.010664776729109432
569,570,0.7427413490726081,0.013349260333856998
570,571,0.7151409124123455,0.02548508140891785
571,572,0.8216072955894557,0.016263717532435516
572,573,0.8145624172387258,0.00455318906421592
573,574,0.3196784572721566,0.013560973976291572
574,575,0.8970741420454916,0.005292078467483966
575,576,0.5943941019080415,0.029510156042202244
576,577,0.47297900788714503,0.012465818967205384
577,578,1.0949498980151948,0.006918309483093362
578,579,0.6998050759304917,0.023042294467078107
579,580,0.6107930404977902,0.023207593152708844
580,581,0.7846885600621087,0.010729860070363549
581,582,1.0168904083571746,0.005814130210700652
582,583,1.0614991460428211,0.007273134965886462
583,584,1.3151660005212102,0.011200001642892773
584,585,0.944630676055525,0.009176131607779468
585,586,0.6514362020103811,0.03336284972969145
586,587,0.8114614437319558,0.004940804568563277
587,588,0.6780737078665106,0.01411660003501929
588,589,0.9398705613190949,0.00623577928413923
589,590,0.758133490867996,0.0065514977340857625
590,591,0.5852768109069688,0.01936529791318676
591,592,0.78881531450694,0.007792993263451356
592,593,0.7820101379889464,0.009949307609803771
593,594,0.8486537853287774,0.01291608845949003
594,595,0.9359920192834466,0.010054899135623683
595,596,0.642547803516017,0.007143011928313917
596,597,0.5439575333560592,0.01853070366592033
597,598,0.8767667858522848,0.003949449210454264
598,599,0.709454455498612,0.009571938013099352
599,600,0.8109711427483792,0.010870024642613111
600,601,0.8062211556109852,0.0175067241984624
601,602,0.8080596080809059,0.0027609090914134026
602,603,0.5670756759711048,0.01807624530911846
603,604,0.37919189865812886,0.02330380849299351
604,605,0.6057137859776064,0.008623469187425077
605,606,0.8515546169509909,0.005570251478831795
606,607,1.236309064135931,0.00719233423862317
607,608,0.4029209116914316,0.01568498984256668
608,609,0.9820546899580637,0.004684993616924939
609,610,0.7796804300438539,0.01514452644270131
610,611,0.9790000067808181,0.005187252846384068
611,612,0.7185349442792343,0.03181918561730187
612,613,0.47782591080786857,0.01902668889110308
613,614,0.6753320149309654,0.021258574463494138
614,615,0.8788002708060304,0.006144594477611186
615,616,0.8734225618399478,0.005715693139138926
616,617,0.8798444747960938,0.007630703634330989
617,618,0.9259101882845622,0.0077557353342990075
618,619,0.769528799817982,0.013254070452732284
619,620,0.9661119290512827,0.0067248839423339314
620,621,0.9036166767815869,0.006025064908156018
621,622,0.980802664909672,0.008089426077352578
622,623,0.878147851019144,0.010314479378592993
623,624,0.6691312373698897,0.02102444878598152
624,625,1.0128073397270638,0.005152740232360625
625,626,0.9913104176988947,0.018147626905996864
626,627,0.4685812927568179,0.01338711071635105
627,628,0.8559617351511644,0.01001741709569489
628,629,0.9313460790379892,0.006488650291206164
629,630,0.8991186484711011,0.014104694296286588
630,631,0.9768608120197423,0.007425443289338088
631,632,0.9823240728741669,0.007645884892098225
632,633,0.8611321124564741,0.0193290534899722
633,634,0.7859492993846208,0.02789036833145254
634,635,0.68994550335314,0.014680916480673092
635,636,0.38334521915374564,0.020412434781410412
636,637,0.7515611674490955,0.009835438247146404
637,638,0.9107385065716361,0.011071734653791401
638,639,0.6034572773642503,0.004670509409173016
639,640,0.6449510047159708,0.009543031684629472
640,641,0.6936313129979277,0.01589752394891427
641,642,0.9204786503642218,0.006580597385406869
642,643,0.3787497495957835,0.014947241346383512
643,644,0.8900715367369889,0.018459057284713882
644,645,0.7581257426220621,0.02438082264266905
645,646,0.5181702487760587,0.02205663058093979
646,647,0.8975138019543285,0.015522252730956386
647,648,0.8115136468379136,0.0052269400282401466
648,649,1.1029509788323553,0.0090015417628288
649,650,0.7349189900726292,0.006559183054186942
650,651,0.6723735339335368,0.02440855155840622
651,652,0.2687720059794673,0.013066816792654807
652,653,1.0403492437366888,0.008442493427719331
653,654,0.7980739228242094,0.003738547931127545
654,655,0.8235950757475661,0.009202871206297189
655,656,0.8853387122860326,0.0068499512811160184
656,657,0.7277735828073958,0.029455105988689157
657,658,0.6362144537200801,0.01687689167521115
658,659,0.777860674536199,0.004227352015800128
659,660,0.8132770065813664,0.006349910002012362
660,661,1.1927474500673343,0.01134840741626854
661,662,0.7416943440296155,0.00751711663265169
662,663,0.9579911734926791,0.020578781426422776
663,664,0.893205228619525,0.007591177183344234
664,665,0.7597043579078536,0.00776667060154188
665,666,0.9939385350542014,0.00986934655981977
666,667,0.9726713307505371,0.020081781246095765
667,668,0.7020470127599538,0.006012447031568169
668,669,0.6777299214079122,0.011230361052458409
669,670,0.8974806775442113,0.005017664498276359
670,671,0.6632458373885999,0.023607421812052783
671,672,0.7389570012615343,0.006085954089621894
672,673,0.7094299031531355,0.004373042194829963
673,674,1.0226416052235012,0.0029290032760245334
674,675,0.6405903469957991,0.006183408627643514
675,676,0.7967006076099369,0.016946224617732247
676,677,0.8384487491806445,0.014980170616665688
677,678,1.0184958751873243,0.006302928261172787
678,679,1.0077388406813872,0.008595822346944627
679,680,0.8717238871010436,0.02702078186242057
680,681,0.8506333678332818,0.03546623013386456
681,682,1.2231057795115996,0.004974930988560817
682,683,0.7285431610089388,0.012569386752108452
683,684,0.6521728809151401,0.024220286177446145
684,685,0.692589071109963,0.011534260554353103
685,686,0.7582091799384859,0.012174411020905662
686,687,1.0039376240026094,0.006822620674825214
687,688,0.941156655885909,0.00730256003656257
688,689,0.803251393744474,0.018905821925071842
689,690,0.7629709098805101,0.00739950596261136
690,691,0.9398613170704039,0.005004592574942031
691,692,0.5367903627876588,0.007654371965591166
692,693,0.3084333590531388,0.014183949376409613
693,694,0.7486335462808031,0.015090997247769041
694,695,0.6549971514293975,0.010303007238629942
695,696,0.7162710532330715,0.021729013425586814
696,697,0.7739965026665715,0.006188341005113681
697,698,1.066615709856252,0.012177871299537313
698,699,1.1371638906260013,0.013527397975110392
699,700,1.0378942148614771,0.006073859233504773
700,701,0.7990012917975741,0.01488585021042308
701,702,0.9647966501424002,0.009397969845731964
702,703,0.6748572231292429,0.026068810847192453
703,704,0.7989662519339629,0.019777552997063005
704,705,0.5688342853008183,0.017637848147800648
705,706,0.4940013585881965,0.009573599185080358
706,707,0.7782063115203789,0.008076906205053839
707,708,0.9532560570996143,0.006919820280405636
708,709,0.2536002984065762,0.017885694796881364
709,710,1.0596687061493244,0.02016350299983417
710,711,0.9349573324444501,0.0065549620626909055
711,712,0.7379017320392288,0.010133425004139886
712,713,0.8885577264037706,0.008194539928622438
713,714,0.650362153641095,0.0260642779186295
714,715,0.7728811552095413,0.02766556468617942
715,716,0.625261879524489,0.008256207918163111
716,717,0.5445457415656458,0.010498520182159098
717,718,0.8770981518725328,0.004266251906951774
718,719,0.8621496945922161,0.016135833701138757
719,720,0.5810982675311207,0.007639484754214149
720,721,0.7906071029240619,0.012677193768424919
721,722,0.4362273394597483,0.016181030802573024
722,723,0.7757313362111362,0.003479487319580753
723,724,0.4266504819474532,0.009704871446225697
724,725,0.8576130433209012,0.017113453520506926
725,726,0.7903953063254404,0.00967873219344609
726,727,0.7520886659027997,0.022251817014717054
727,728,0.7658958441931059,0.026720889287106885
728,729,0.6142220710242106,0.019603489140866934
729,730,0.645070152471957,0.012787796520867213
730,731,0.7517019872609365,0.006746642048061735
731,732,0.8060338985269907,0.029156933897139366
732,733,0.9442889685115445,0.0061185470480886765
733,734,0.6488781782259615,0.018447455126716403
734,735,0.81725075682235,0.016069303344966795
735,736,0.744921271457799,0.015337763544933974
736,737,0.5184146337775963,0.020395158374550196
737,738,0.7182684976432271,0.007145255543288569
738,739,0.7594497590980971,0.004597438430386856
739,740,0.5744056869425472,0.022296508095602883
740,741,0.3677610527147866,0.01508367375615825
741,742,1.0395621700534248,0.004814682948004868
742,743,0.9913448783979857,0.007970601363758217
743,744,0.541623722944728,0.013508210268209152
744,745,0.3323277600417504,0.022135952658686568
745,746,0.7900958362632928,0.0163931783030755
746,747,0.6694896851841078,0.004285344453563817
747,748,0.9860410343843061,0.006640656414097332
748,749,0.7024434770766208,0.021654793936854627
749,750,0.6975262025831883,0.011574388505629108
750,751,0.8498770093584818,0.004557027219702607
751,752,0.6844448275965408,0.009210671989078403
752,753,0.7085034373171513,0.008148720152101612
753,754,0.8390683183176273,0.01912465865217737
754,755,0.9410644090735416,0.005291961118488902
755,756,0.6974470550419279,0.026977431090274652
756,757,0.9222920036673993,0.007703031515785454
757,758,0.8204419433156198,0.013720036085109539
758,759,0.9420556001449073,0.027128221238422977
759,760,0.631530911161565,0.025307868966769103
760,761,0.3821561828634069,0.01283249829268811
761,762,0.8101794761112717,0.02605778592984696
762,763,0.7424446565567048,0.005638644591424932
763,764,0.947493432260073,0.007684932140380632
764,765,0.648201585829196,0.007511252312599742
765,766,0.750532550789243,0.003011127508909071
766,767,0.7757090683192773,0.01316666437693435
767,768,0.7478043014493568,0.02445772313360027
768,769,0.7563829975676282,0.0077804810610951364
769,770,0.669084068405322,0.005611732990689216
770,771,0.8055167602503265,0.005992098452857992
771,772,0.8842042145595307,0.006350471871023316
772,773,0.9133921939425013,0.006817524288938091
773,774,0.6130122187481091,0.012576246653633468
774,775,1.0004657200045028,0.009260054364305683
775,776,0.8596833754915075,0.012526088468194118
776,777,0.9702296867079898,0.00599094972096364
777,778,0.7800845888112858,0.008343328955702235
778,779,0.5787524980569568,0.005594569520054123
779,780,0.9324252966581559,0.02045351480280455
780,781,1.0635029698868055,0.010865510960251925
781,782,0.8130426362412576,0.018374555204242405
782,783,0.577233601793042,0.013655831698172942
783,784,0.8730183770923994,0.01802858084167119
784,785,0.7889506215344743,0.007549737183896451
785,786,0.57989922636181,0.02922314578492231
786,787,0.7097552104029912,0.028167459968184864
787,788,0.5643891923505278,0.017193285417837812
788,789,0.859766664120129,0.010916940973841098
789,790,0.7355976903408501,0.0214953186367255
790,791,0.7207251496722483,0.009973648171133035
791,792,0.6427450350351663,0.014001203249644002
792,793,0.6731576704130907,0.011103782724153162
793,794,1.0546968845164837,0.006188793302764258
794,795,1.1007854811264959,0.008918852624716186
795,796,0.7396405364072997,0.004301423720800862
796,797,0.9024645733775863,0.005213255108604667
797,798,0.688473515700376,0.020940865945765094
798,799,0.7416775939473012,0.010732232693824159
799,800,1.0956464106804138,0.008293784624957338
800,801,1.0475677272711292,0.009086263743753107
801,802,0.9283555955284823,0.004824394734429202
802,803,0.5938688240356912,0.005523939938194764
803,804,0.6363881985200819,0.03360401730852968
804,805,0.6842105557196031,0.01921179526392436
805,806,0.6900635155896153,0.018760777588336178
806,807,0.3938224070343348,0.014718591956141993
807,808,0.7466623666638441,0.005728733168329648
808,809,0.6227105385420978,0.021031503505083662
809,810,0.9309504089159635,0.03294783879514535
810,811,0.4935238346126601,0.022771747974012095
811,812,0.668594316511013,0.021787788698649647
812,813,0.788145565930283,0.008426562747069436
813,814,0.9521482647122466,0.006906306581846711
814,815,0.7753653548844103,0.004756578640944425
815,816,0.7621309926413657,0.007054274098380433
816,817,0.6588500180784861,0.004473391988069434
817,818,0.5352796429206031,0.028107043577811068
818,819,0.9991349790422824,0.006252420669457454
819,820,0.8536605748404981,0.01919887128354383
820,821,0.9140757881155701,0.005453367162488637
821,822,0.9519198604509591,0.012953192381634709
822,823,0.8429587039116824,0.008681160751353834
823,824,0.832464993820002,0.009642000576442008
824,825,0.6916550441658113,0.006597280298468613
825,826,0.9175798579293821,0.016580117561647855
826,827,0.8651294996310367,0.030875625445925668
827,828,0.6652525563250845,0.02470674210067063
828,829,0.835807406068901,0.01015080172094764
829,830,0.9630616366152743,0.017593881976214563
830,831,0.5925017546893804,0.023023816992453636
831,832,0.8296860620826363,0.006689315982855782
832,833,0.7155314387301643,0.020894281456712478
833,834,0.7693734427088857,0.015158504920173382
834,835,0.7823239107028667,0.008801971670965598
835,836,0.6452167801424079,0.022020884654477418
836,837,0.9090141154145936,0.01593567700896079
837,838,0.8473369343382176,0.029723390186083085
838,839,0.9079469349702748,0.028697615137392354
839,840,0.8334234569884141,0.010010571508437807
840,841,0.7913457564106725,0.005252516034449596
841,842,0.6583948062127872,0.020247867676833627
842,843,0.6622507210337768,0.01544755803413415
843,844,0.466009991298603,0.01124006717789597
844,845,0.5661869459550358,0.018139363261104224
845,846,0.8579801571719922,0.005301820528065805
846,847,0.6048253242685728,0.018843512674886712
847,848,0.9324708767945233,0.00835331115834307
848,849,0.9446642600118993,0.0052482760346071475
849,850,0.7918778487221113,0.018542297430964378
850,851,0.937091647132103,0.02162472396050258
851,852,0.3593588297163653,0.01796787498463523
852,853,0.36718591489176894,0.021202325318332604
853,854,0.8359136123197887,0.024909578872192355
854,855,0.5049339289868223,0.015708524598539556
855,856,0.9713270657943355,0.006002428014775395
856,857,0.6477344885427656,0.009548561291315611
857,858,0.8281458675295201,0.029128116009259894
858,859,0.9758452232948921,0.007504254069459095
859,860,0.837349247510424,0.0052182352001549715
860,861,0.30481427548121026,0.01251648883858021
861,862,0.5785100349989646,0.02633944058789646
862,863,0.8243034696279449,0.015467775501033128
863,864,0.7931100274090831,0.00834848603435575
864,865,0.8700709425355572,0.008101490733782838
865,866,0.8905604761591439,0.02712680231055549
866,867,1.0687840753556097,0.011381381285396775
867,868,0.8892210505434529,0.005740158830477803
868,869,0.9765771674743553,0.008108646406966732
869,870,0.9099592862070475,0.007291981169613219
870,871,0.8759339006272818,0.006285961285092832
871,872,1.0021958248591851,0.005296343994760455
872,873,0.881234797521033,0.013172300888677983
873,874,0.5486484654077571,0.01376464410784247
874,875,0.5766583215518252,0.024998007324543305
875,876,1.0016231983950392,0.006437540687222769
876,877,0.616603166169028,0.021694242925450514
877,878,0.7445481469451712,0.008930244021502722
878,879,0.6457868474191425,0.024128216801744543
879,880,0.7787096029630177,0.02702700049171892
880,881,0.5526602488772294,0.026442434824031844
881,882,0.6644200309168652,0.005220538121015747
882,883,0.39654131787584135,0.014007757656863705
883,884,1.0341818764186805,0.007896767997552751
884,885,0.7093732349677981,0.02252859356000081
885,886,0.977205987997844,0.005711974518578013
886,887,0.6089795742776578,0.014429349023983193
887,888,0.9390055058520206,0.005397467459953726
888,889,0.7738980005916857,0.008779397996581274
889,890,0.7796267051726016,0.02511900853291714
890,891,0.8764992786300594,0.009950259960761706
891,892,1.0102852963312114,0.004660219187675803
892,893,0.5870965279567191,0.020052793334410148
893,894,0.6715401741080139,0.024602073345543585
894,895,0.7212075790292438,0.031043987360147955
895,896,0.7397346271302773,0.015974983505218796
896,897,0.850148276810423,0.0060168997594540665
897,898,0.6472992902727331,0.015481794666666375
898,899,0.6641041007302686,0.015009398801514471
899,900,0.6230890826242755,0.02579883466647135
900,901,0.907457803954176,0.004744799599644187
901,902,0.5488152320018821,0.02491164617615613
902,903,0.8638673163142672,0.004197833517569248
903,904,0.5661389027812168,0.023685638742480496
904,905,0.7279840080702048,0.0072518895823388396
905,906,0.8816695271685354,0.0061845336659827515
906,907,1.1925254382687,0.009386526816187358
907,908,1.1651703919571472,0.008055517644784693
908,909,0.7861407205606858,0.027206452089704618
909,910,0.8885008709726839,0.005861388219217894
910,911,0.8581002550360515,0.015372170237190693
911,912,0.9464787995692583,0.008218857072013246
912,913,0.7745540382238714,0.010466487280269237
913,914,0.9330581839134734,0.019912551731947798
914,915,0.649512518164573,0.02219143477350265
915,916,0.9036678365292314,0.007306443792130717
916,917,0.5502929276985064,0.01597409863078091
917,918,0.5447015121887017,0.017865457181762783
918,919,1.0315256325965847,0.0069555720465462705
919,920,0.993614687361836,0.005980196309005073
920,921,0.734790344032511,0.01625692454966484
921,922,0.8592790643127727,0.009993143914423103
922,923,0.9644702954218212,0.0062623037950948765
923,924,0.8701569976745565,0.011846571287644192
924,925,0.7718795280819057,0.0031748220712994237
925,926,0.7430207645528408,0.006224377932963965
926,927,0.4151552265497656,0.010481391074458894
927,928,0.9407766370335122,0.015120298194958309
928,929,0.8094454231875768,0.004244901720323193
929,930,0.9587207717765615,0.008207584997526952
930,931,0.45299040183813344,0.009255897263835411
931,932,0.7987435029776887,0.009508832183133595
932,933,1.2308685672049198,0.011007263829232268
933,934,0.9151472834569104,0.00609331271913969
934,935,0.6061864881339629,0.01677484057991621
935,936,0.674660120930033,0.007096026675387202
936,937,0.7372322826222035,0.01532861199500603
937,938,0.791545274011141,0.0064001293574961655
938,939,0.6424150739645914,0.005565458870098331
939,940,0.810873355240597,0.028747398826503817
940,941,0.2520482045655874,0.02115923063633428
941,942,0.8023332683446215,0.006127550425841553
942,943,0.485173073743094,0.017673092845143595
943,944,0.49205698673649384,0.016407624174383312
944,945,0.8324628012188036,0.02385543306444942
945,946,0.7655225447693014,0.02540955979590777
946,947,0.8566984708011287,0.01548420738352347
947,948,1.0894501107073635,0.00723954796868345
948,949,0.8072615139043441,0.002774988318314085
949,950,0.24047033608749324,0.008692659214097764
950,951,1.1652880782132478,0.011583381566617148
951,952,0.5476098590064414,0.019208323100614662
952,953,0.9406209169457206,0.007307238916833312
953,954,0.8506958466791417,0.008651434204201492
954,955,1.055979529784397,0.007543366763890758
955,956,0.5998641322810125,0.025861772589034604
956,957,0.41388832637239437,0.015835084123664373
957,958,0.848940150094365,0.01861174350458526
958,959,0.9207309429805219,0.008408371915037809
959,960,0.7868967527706019,0.0036035004368053366
960,961,0.969541873059628,0.007815765447293607
961,962,1.0205200476665903,0.008618967937242839
962,963,1.0012231048073374,0.0065191609194513835
963,964,0.5342656676098152,0.014428189216545683
964,965,0.8517696932121502,0.020046754251469
965,966,0.8787175187517379,0.02212104062654422
966,967,0.6972845635041236,0.008524917458534838
967,968,0.5121629608037931,0.011401384970977925
968,969,0.9426603419758689,0.016783035687115644
969,970,0.6011835284049297,0.029260695077545258
970,971,1.1007956359375224,0.0050456322749831565
971,972,0.8603574729410725,0.006007288275205483
972,973,0.6421492272452449,0.024633824373580547
973,974,0.7975013689189627,0.025493712055184258
974,975,0.8042326482994131,0.015680963171106906
975,976,0.8466839642521717,0.013236098829817331
976,977,0.87099875407491,0.016933692101007602
977,978,0.7137731940568728,0.004541064837709755
978,979,0.8939877371304555,0.0030924257208233565
979,980,0.46308980383995363,0.02261960354255579
980,981,0.8139250222677574,0.014744812416474339
981,982,1.0161303440298302,0.005468457126499714
982,983,0.8045007688308053,0.006313802565166676
983,984,0.9930987388272231,0.014041357957653608
984,985,0.8958665610953134,0.011875478050129836
985,986,0.9505748891392412,0.005171254564946237
986,987,0.5681968459534648,0.010549910128246024
987,988,0.5279256488625753,0.026842411799914142
988,989,0.494395852387789,0.015786056359263157
989,990,0.9172670457394665,0.0043620896495702105
990,991,0.6241659859542412,0.02650896386530048
991,992,0.5926516962328888,0.01497160629549225
992,993,0.8270100635841133,0.006164837147061419
993,994,0.8446817670160491,0.01658811393291865
994,995,0.7633860497010171,0.008255286173803984
995,996,0.635911751981236,0.009772142275712485
996,997,0.9126185468135559,0.005164534552374665
997,998,0.1664457578993461,0.017777139759265998
998,999,0.8543885331785518,0.02636030187255579
999,1000,0.8423567631653373,0.00800589152891429
1000,1001,0.6949623353257859,0.00516362163218317
1001,1002,0.831067344270031,0.016180147307191303
1002,1003,0.9510492218457802,0.007019272954176449
1003,1004,0.6422215612361285,0.022545533050116327
1004,1005,0.953953411454968,0.006066431204208601
1005,1006,0.8677027085659497,0.02229642572297765
1006,1007,0.6878090065314143,0.014810121674666455
1007,1008,0.6760666427981072,0.01994521062841497
1008,1009,0.3264878175385627,0.012782280125795752
1009,1010,0.7657840635854309,0.009599506428541729
1010,1011,0.6551837820256329,0.0175675597323298
1011,1012,0.8546965203634288,0.003899341580961065
1012,1013,1.0341957780705737,0.006663479832013648
1013,1014,0.787361032277879,0.009659664113125343
1014,1015,0.5532836525082608,0.014395613165076671
1015,1016,0.7974127950900731,0.008721345770650642
1016,1017,0.41317213101149636,0.012190965650168062
1017,1018,0.9565005126633683,0.004446215892947705
1018,1019,0.859361634975579,0.006173011377362031
1019,1020,0.9234503893916165,0.006043366218403089
1020,1021,0.7548623495969493,0.008728526123765802
