,run_number,T2_C,T2_C_err
1510,1511,0.8050553094534415,0.0059240934711350425
1511,1512,0.7962352415320664,0.004471604400550191
1512,1513,0.6884040126646825,0.01829403720374286
1513,1514,0.6964699016304507,0.022630283918804697
1514,1515,0.5521122666411014,0.021976339790451584
1515,1516,0.8089277877919683,0.006426331766062318
1516,1517,0.7363474515196563,0.00480690254904365
1517,1518,1.072024557519181,0.00899645396676243
1518,1519,0.7392186930285715,0.009541127157046615
1519,1520,0.9078735785075114,0.006358453418232406
1520,1521,0.7394421981241043,0.007017288083770924
1521,1522,0.9151067327429899,0.006389654658178907
1522,1523,0.7220178134813969,0.003452569883095081
1523,1524,0.9529573161145577,0.005302115178695275
1524,1525,0.7293361689962622,0.01338046843745786
1525,1526,0.9711416181069755,0.006583793551584685
1526,1527,0.12008467907301938,0.01194896722908008
1527,1528,1.0759016575586866,0.009547269640392807
1528,1529,0.920779825676157,0.0065092801306631315
1529,1530,0.7121167021714999,0.004390415036408824
1530,1531,0.5625125607416879,0.024941874897802457
1531,1532,0.5642309969083984,0.017607164669215213
1532,1533,0.955042100828761,0.01686542330590131
1533,1534,0.9118216293145844,0.004171744987190799
1534,1535,0.9078816134133078,0.009052865594624888
1535,1536,0.6852327440228496,0.01384583667075514
1536,1537,0.8401394239324627,0.025424604413035328
1537,1538,0.8433545792889912,0.006651236572657605
1538,1539,0.559654799154385,0.015380863294685401
1539,1540,0.8815608437358436,0.01655988306283076
1540,1541,0.8523071398676614,0.005802654911934468
1541,1542,0.7700100662088797,0.0035034520140569837
1542,1543,1.2339094466521818,0.010395967930396766
1543,1544,0.6393859665362346,0.007897744669904467
1544,1545,0.6667287857603346,0.016016886754857133
1545,1546,0.8169727764086374,0.01796736128125326
1546,1547,0.9772281462394105,0.012676183142237762
1547,1548,0.9652546333138049,0.021678955003391717
1548,1549,0.97400312806039,0.005433952165456127
1549,1550,0.9400413253748594,0.00632695216914523
1550,1551,0.5079198872121998,0.013385336682557897
1551,1552,0.8543347433818465,0.030283677765194417
1552,1553,0.950192276162016,0.007734732527174137
1553,1554,0.9971468860901925,0.01720401634480125
1554,1555,0.8356245105681004,0.010353208778960798
1555,1556,0.6997406008496659,0.005202094649203792
1556,1557,1.024318842531664,0.008102541282062186
1557,1558,0.41869767009733466,0.010847816969712447
1558,1559,0.9875040992590736,0.004363101205725027
1559,1560,0.5171141301784964,0.026371090850598734
1560,1561,0.7030847803364986,0.016416940237388544
1561,1562,0.9065051337594006,0.0061488411378571245
1562,1563,0.7437835950704709,0.014479806425107784
1563,1564,0.7626863110621155,0.005689186198420827
1564,1565,0.763841249223104,0.02176872970956189
1565,1566,0.681695092532408,0.020936555278758137
1566,1567,0.6878672073500539,0.004283928792384454
1567,1568,0.7517131426468902,0.02691425646267267
1568,1569,0.8011759214374125,0.006870987585496546
1569,1570,0.5302408582009123,0.019457444323549417
1570,1571,0.37219446157312847,0.01685134941510638
1571,1572,0.689136171245882,0.007037790559838747
1572,1573,1.0654409523409998,0.010789273489481084
1573,1574,0.7617221185924782,0.016323973019147106
1574,1575,0.6044811243872489,0.0192544397051142
1575,1576,0.7949760458844243,0.015865890563108817
1576,1577,0.8785520365628591,0.015271368456395132
1577,1578,0.5190696776900098,0.014675371602098159
1578,1579,0.9045803199718052,0.011123793412719806
1579,1580,0.7424717575549385,0.02692722216768574
1580,1581,0.8185507090345151,0.013348372659882186
1581,1582,0.7770074930059868,0.030864934850694494
1582,1583,0.3240376855009156,0.017163993778655837
1583,1584,0.5941825492900421,0.02271274484931491
1584,1585,0.2605898885660947,0.0186719249447313
1585,1586,0.6846632010878163,0.029086973142313916
1586,1587,0.6449238395095296,0.026982202620891495
1587,1588,0.9565306255173638,0.011815249150852409
1588,1589,0.6975890740396568,0.005807543023373428
1589,1590,1.0293986174510195,0.007599977274864693
1590,1591,0.8794941777288023,0.0044197332528325955
1591,1592,1.112097910390342,0.015053650395393893
1592,1593,0.9682324328724423,0.005225902782342866
1593,1594,0.7795581102955824,0.02516076611115518
1594,1595,1.0344675423457743,0.00809924615481658
1595,1596,0.11036017554506175,0.011702595154053736
1596,1597,0.8657175767900002,0.004129247797125973
1597,1598,0.5111458632652017,0.010453506667498214
1598,1599,0.3807838436911858,0.015777003690046122
1599,1600,0.9235080384169333,0.017611479851825807
1600,1601,0.7970627298698915,0.022957099106376277
1601,1602,0.6384048790783592,0.019055608360778735
1602,1603,0.4286484252139366,0.02018587572123235
1603,1604,0.8905090731606121,0.005965976213893668
1604,1605,1.1718442892940244,0.008803934330472055
1605,1606,0.9997926106763044,0.010416566855536453
1606,1607,0.9877962546294747,0.007841545812480652
1607,1608,1.0455842975613718,0.018290005692539035
1608,1609,0.685269447004817,0.006829502824088147
1609,1610,0.617843245667236,0.004429261862555118
1610,1611,0.8118744542031343,0.006476981240763211
1611,1612,0.7409449271326404,0.026899985326976846
1612,1613,0.5381883948528331,0.018682813441328328
1613,1614,0.6607458368476964,0.016921777230738556
1614,1615,0.7516018729304155,0.007729794014742999
1615,1616,0.5724459503989789,0.01650584605778244
1616,1617,0.6431280588450637,0.012331804349826172
1617,1618,0.37400407760303944,0.018368958076725693
1618,1619,0.8787853778332912,0.03251816033929049
1619,1620,0.7858003967667894,0.006563958790609514
1620,1621,0.33377108732723476,0.017817860580114264
1621,1622,1.0553913587906298,0.005152916153283347
1622,1623,1.0372109121266782,0.007125083608070197
1623,1624,0.8074548459612072,0.0247221128795593
1624,1625,0.854858559030977,0.02274771351479849
1625,1626,0.6490213982894408,0.021392983088757107
1626,1627,0.6395325538970832,0.023164030767901675
1627,1628,0.6855577885032109,0.02401126299763741
1628,1629,0.49182658801943824,0.007242278775453204
1629,1630,0.7104156628831239,0.02469067303170902
1630,1631,0.8564553479192862,0.026965101285525678
1631,1632,0.6500661030961231,0.021444918203008798
1632,1633,0.8350316732307492,0.005284209937213814
1633,1634,0.956648604795223,0.0069848238032722805
1634,1635,1.0483888048016095,0.011411309605892317
1635,1636,0.8034974291772886,0.014260601020946277
1636,1637,0.5141205106416075,0.014637004626230002
1637,1638,0.5530670857375503,0.01399245289324094
1638,1639,0.6888939158643066,0.017003376917491684
1639,1640,1.0089445840926057,0.006532063484783124
1640,1641,0.5962607487663403,0.022760254577194147
1641,1642,0.8971034739681093,0.01692460683249695
1642,1643,0.6108534618354535,0.010488586911594296
1643,1644,0.8148354972145394,0.025822125779336
1644,1645,0.7896263888864086,0.025336059309206835
1645,1646,0.7357127383309146,0.022864696628727157
1646,1647,0.7591070392560604,0.007057690085483285
1647,1648,0.8081915756012101,0.014527411568116443
1648,1649,0.7263158860457112,0.016307578949253592
1649,1650,0.7496126767806459,0.029106672464660588
1650,1651,0.9592690696659488,0.009195752535152427
1651,1652,0.9177596262579396,0.013371982707274542
1652,1653,0.7798149826223479,0.023426199226600546
1653,1654,0.9790068516098924,0.004381086363988808
1654,1655,1.0376519955681704,0.006367950414843769
1655,1656,0.9648686529893369,0.018249679250173612
1656,1657,0.8398056710121701,0.004200971217081291
1657,1658,0.9379746734685971,0.011856108713514326
1658,1659,0.8545167211681469,0.005153075886977832
1659,1660,0.9026099216632877,0.005159606109985229
1660,1661,0.464150689293832,0.01593790301726839
1661,1662,0.8397531239964248,0.006626541755218991
1662,1663,0.9913402768649645,0.008038383410109273
1663,1664,0.6560785024729582,0.0014179994958428204
1664,1665,0.7562624688056842,0.021072783740248145
1665,1666,0.4771315655481253,0.017406112148260818
1666,1667,0.14914081526868864,0.013851688181049001
1667,1668,0.9678687877186939,0.008287826564785817
1668,1669,0.6182746957889694,0.00811899032603202
1669,1670,0.8775239622356129,0.009452684045245229
1670,1671,1.0550435263701552,0.010002202794693622
1671,1672,0.520312426344355,0.020536988721909934
1672,1673,0.9891076560957518,0.006446179075642206
1673,1674,0.8032905118916485,0.02571081189633055
1674,1675,0.9028078753488933,0.0092889711674004
1675,1676,0.6811621923493528,0.016842664820180875
1676,1677,0.46222282251015406,0.017433722496618603
1677,1678,1.1108811521145736,0.007712751952891547
1678,1679,0.9408048176943322,0.006710199826774521
1679,1680,0.5746959681498269,0.024018654962497766
1680,1681,0.682549582956534,0.013374700386089483
1681,1682,0.6418189714627885,0.021609118988283514
1682,1683,0.747483831773246,0.006716259313847126
1683,1684,0.5111254942471524,0.02139525626842732
1684,1685,0.9017141493594487,0.00864598590280363
1685,1686,0.662789489479821,0.004001666233834175
1686,1687,0.3833986819911164,0.016943499399012102
1687,1688,0.6879266814538372,0.0277838088258625
1688,1689,0.9649053873862259,0.006781490401449224
1689,1690,0.7503692894883018,0.025493086111740577
1690,1691,0.258823951302084,0.013572737273561954
1691,1692,0.7632941848974722,0.003161656951759237
1692,1693,0.49960029854575305,0.01562781170887943
1693,1694,0.8772467566785205,0.005846313612170345
1694,1695,0.5076204679673066,0.01829759305313711
1695,1696,0.8923133368266738,0.007466043869345803
1696,1697,0.9094523971897168,0.010627399570935848
1697,1698,1.00459927882741,0.024406175649491203
1698,1699,0.6818334783261328,0.021963342320553404
1699,1700,0.891732743799966,0.015454982964088182
1700,1701,0.5966191255299534,0.01074914795229389
1701,1702,0.7533515489622306,0.0071227370056530775
1702,1703,0.6933419279392316,0.015621118392888107
1703,1704,0.7696688220052573,0.025089060083021256
1704,1705,1.0372582509165655,0.007951918083175306
1705,1706,0.8873940371338944,0.0055064550107481345
1706,1707,1.1088009295884096,0.007897170752584714
1707,1708,1.005865401516961,0.0064439144980145725
1708,1709,0.9864386548799813,0.0036680904468239252
1709,1710,0.7107462577427468,0.00650961883005652
1710,1711,0.6389211013994786,0.0028465473357354634
1711,1712,0.7074957299294073,0.021480445009214
1712,1713,0.24938133694336703,0.014713712268248977
1713,1714,0.5854535689317375,0.018638633228017457
1714,1715,0.9192269976031305,0.004902471263040902
1715,1716,0.6875515603431768,0.014849245846996565
1716,1717,0.8140946230221153,0.008538019655343385
1717,1718,0.7133811070439418,0.0072957689464753445
1718,1719,0.8525259421495976,0.01408921926183325
1719,1720,0.8532672277284381,0.022392585572946953
1720,1721,0.25541265706645794,0.017262488887801054
1721,1722,0.9828841571158614,0.011107245809782082
1722,1723,0.6489970773992363,0.011964172986640063
1723,1724,0.7588225508204037,0.006628147319108768
1724,1725,0.644437994636788,0.010164932342343188
1725,1726,0.8714700204013206,0.0068504374052664775
1726,1727,0.8430649225216488,0.004950888470201074
1727,1728,0.4035314819908763,0.019681053122533484
1728,1729,0.863727170755425,0.006202829229222803
1729,1730,0.7367044861599794,0.011610369942138625
1730,1731,0.4796074252185984,0.014114325614886132
1731,1732,1.0321657760538194,0.006024636218385874
1732,1733,0.718543600857778,0.024511115135004362
1733,1734,0.7088323518175327,0.004067510304898268
1734,1735,1.0179822125062539,0.008070184911595425
1735,1736,0.903000786434319,0.02781693669113884
1736,1737,1.0205264011248438,0.008934219208084014
1737,1738,0.9883635797977797,0.017539693663506488
1738,1739,0.8930713312607852,0.015330094169628808
1739,1740,0.23384743618383091,0.01706703159407653
1740,1741,0.8417345645730637,0.008541547880707575
1741,1742,0.9379524785921399,0.006243657886669139
1742,1743,0.3064601437632905,0.009749783790874853
1743,1744,1.1274887597781795,0.008214599250799386
1744,1745,0.8431632563825834,0.029049166389580727
1745,1746,1.087383469293055,0.008855843472280286
1746,1747,0.8846484582355566,0.0044087748763146604
1747,1748,0.6961880107958229,0.012031055667204893
1748,1749,0.8758735067129478,0.010455645417178106
1749,1750,0.8853422675526778,0.02776504956349289
1750,1751,0.8166431758110508,0.021202683144461082
1751,1752,0.5562288478686138,0.008389651340166388
1752,1753,0.6142825283055645,0.026449394770883122
1753,1754,0.9392871583092787,0.0054280651676813394
1754,1755,1.0253748233762907,0.008062013693641885
1755,1756,0.8894158462464642,0.007494762211555471
1756,1757,0.9666653023876213,0.0039050247140323493
1757,1758,0.6092824157569271,0.016581981381373206
1758,1759,0.8011438560456356,0.012194150590029504
1759,1760,0.7168043768997894,0.0046422064134344024
1760,1761,0.6215512032042171,0.008066114180926067
1761,1762,0.7729820322004939,0.02882502458995911
1762,1763,1.0152349847276716,0.01440566067522255
1763,1764,0.6607360343049743,0.01949855797688956
1764,1765,0.8541984914220372,0.012582290682222096
1765,1766,0.6689326733598666,0.020601228406108254
1766,1767,0.8747875225695417,0.0046665441495570125
1767,1768,1.0437776884302674,0.010037944120058807
1768,1769,0.7510645114233132,0.012190630279679983
1769,1770,0.70433264928191,0.026713675854239175
1770,1771,0.6156324580213031,0.011679214985350794
1771,1772,0.4653158341890232,0.016030241813260706
1772,1773,0.5885287081807902,0.02186653647763185
1773,1774,0.8102410650540772,0.01347349477995113
1774,1775,0.7397101897679521,0.022536851642255218
1775,1776,0.8081055353915867,0.015045417177068296
1776,1777,0.9217889812858245,0.005007021141816147
1777,1778,0.7584948624645264,0.003941036581681859
1778,1779,0.9199565979406816,0.006436910474759777
1779,1780,0.6901351658471907,0.021933260195934067
1780,1781,1.1284500531048254,0.00911015977756141
1781,1782,1.108435705008384,0.006854106511787606
1782,1783,0.961191770817089,0.006364880988354958
1783,1784,0.9021354031049512,0.006989558877637044
1784,1785,1.0583627285021941,0.006665851041393045
1785,1786,0.7540090562774697,0.013631868121500265
1786,1787,0.6376177630047793,0.025243018834955656
1787,1788,0.9102750505102646,0.0070403808801147594
1788,1789,1.0343669935307869,0.018389172790044088
1789,1790,0.7209657108082541,0.015622189818717935
1790,1791,0.8305523239673235,0.011562348311701071
1791,1792,0.5064379940511604,0.02005630315864954
1792,1793,1.0615524808144563,0.008412736155051283
1793,1794,0.331796534212605,0.014777543813399952
1794,1795,1.116698700739611,0.006933922014050245
1795,1796,0.2997583387125043,0.018018447103305985
1796,1797,0.8385114718675308,0.03002105342018977
1797,1798,0.6304467519699593,0.021128327656718633
1798,1799,0.9044029737429564,0.005897845541611291
1799,1800,0.5967969883280054,0.02279939670846871
1800,1801,0.9565860580274663,0.007408435205916276
1801,1802,0.6482612801360256,0.01260744913043585
1802,1803,0.8879868705192437,0.020027244887339053
1803,1804,0.9174086518384743,0.0056315119072299635
1804,1805,0.808419002330636,0.00439568710503533
1805,1806,0.5876547775931111,0.016883609453588584
1806,1807,0.5973223334735618,0.022668980036987172
1807,1808,0.7932483096735686,0.022418879497737482
1808,1809,0.7751148932143089,0.003124829324604294
1809,1810,1.1535577258681702,0.008447559760376836
1810,1811,0.5992687234859466,0.011782520634790787
1811,1812,0.5051722079410211,0.020562562747345133
1812,1813,0.9550421020443927,0.013649359055087996
1813,1814,0.8214905787929419,0.015192397597856561
1814,1815,0.8368844146855595,0.026139938856573865
1815,1816,1.0389680890192283,0.008232786148255162
1816,1817,0.8147842322647985,0.02649195625234042
1817,1818,0.8084753703397984,0.007884556495567819
1818,1819,0.8913446818137639,0.005254711293949244
1819,1820,0.8637830008909214,0.005242809918702845
1820,1821,0.8036855160140589,0.006203916980608569
1821,1822,0.6535154128425874,0.0083286374658571
1822,1823,0.8104363290682765,0.02525998795632224
1823,1824,1.0951344956922333,0.008834242546241423
1824,1825,1.0234165387886731,0.0072275968547004426
1825,1826,0.6051253795173315,0.004317598010585361
1826,1827,0.687488779525262,0.02490367724175383
1827,1828,0.8565119885903029,0.005421728992690602
1828,1829,0.35698853861539354,0.021470207418110406
1829,1830,0.8143712930609709,0.0037019478645880385
1830,1831,1.153654878780713,0.008012850483334588
1831,1832,1.07420478239977,0.00805059343536252
1832,1833,0.5866783801435483,0.021828969832718412
1833,1834,0.7043918197646939,0.010267611133927214
1834,1835,0.9898360876904221,0.009328033952507782
1835,1836,0.8941743989155582,0.009083430032989295
1836,1837,1.0352994285374386,0.006669986964851919
1837,1838,0.8955617384159432,0.006331441880378048
1838,1839,0.9608803152149937,0.00616355171821598
1839,1840,0.9791345090484236,0.006949981497261138
1840,1841,0.8038188840505565,0.026229161841889066
1841,1842,0.7795833094985839,0.01392877010636266
1842,1843,0.8544643726396013,0.004982861723934623
1843,1844,0.8928162169929261,0.011601705166008358
1844,1845,1.0241786960317616,0.01934721826432551
1845,1846,0.64036943139999,0.005271796586410253
1846,1847,0.958472727967679,0.006687022487724652
1847,1848,0.2884246747891485,0.013682061645528824
1848,1849,0.7495462481254913,0.01609864769161426
1849,1850,0.7583395491718953,0.0061217302030237885
1850,1851,0.7596197485554278,0.030672945853559414
1851,1852,0.9171826486363569,0.004177144486111986
1852,1853,0.43768266234534464,0.011872732258099452
1853,1854,0.5363551939080514,0.013494327846490546
1854,1855,0.6599128128934755,0.01784523375274803
1855,1856,0.8372823323826003,0.014628765894716789
1856,1857,0.9424032673497336,0.005395012658901366
1857,1858,0.7928431699230344,0.007327897926360159
1858,1859,0.9379512079019325,0.004567453189246565
1859,1860,0.7792548161987944,0.009616172202695575
1860,1861,0.14682275863073757,0.011992031919748167
1861,1862,0.6806187175699483,0.013159806878007498
1862,1863,0.44064518195819274,0.01514405389224776
1863,1864,0.9867627691127917,0.00744423165882343
1864,1865,0.5253018785257353,0.024244314883082752
1865,1866,0.8273258763183001,0.009997662955002042
1866,1867,0.32630984329211893,0.021605434553279578
1867,1868,0.8777942812664074,0.0052225750197695524
1868,1869,0.6111575994194294,0.010803764354687944
1869,1870,0.8632791710792931,0.006909627391117581
1870,1871,0.6989180734075007,0.02717988725886966
1871,1872,0.6023945322980839,0.006260540850346049
1872,1873,0.6470802649495065,0.011683570071691482
1873,1874,0.6864245862613558,0.006872414596371873
1874,1875,0.9679266441950503,0.007649209248906992
1875,1876,0.8687812456995925,0.015883151815819122
1876,1877,0.9249239394531081,0.0035960828490371184
1877,1878,0.7230362579618537,0.0039015937599546865
1878,1879,0.7331852001989622,0.03081405401444221
1879,1880,0.7511968303806267,0.029073353223369274
1880,1881,0.6537143077209189,0.011755347262394973
1881,1882,0.8404347213306473,0.004451733282336337
1882,1883,0.8331558198619495,0.004814379798779969
1883,1884,0.6070828135276353,0.01109421671576903
1884,1885,1.112630393281406,0.021951344141891357
1885,1886,0.8311036564391505,0.008120809808774143
1886,1887,0.713407055583598,0.023148094412684485
1887,1888,0.8920931823253144,0.015869569052206944
1888,1889,0.7501564336897368,0.023095885357661845
1889,1890,0.6462602235579089,0.012970612861050813
1890,1891,1.164916984465529,0.01077651268130009
1891,1892,1.0632482141024846,0.007057956932724292
1892,1893,0.6706255099720434,0.02093179640536087
1893,1894,1.111307711950644,0.009087726550553564
1894,1895,0.759653093126578,0.008618795027816853
1895,1896,0.6490084784282154,0.020000118255634268
1896,1897,0.9946603574559141,0.01109129241796906
1897,1898,0.8759321667486889,0.007334308922974515
1898,1899,0.7772743741597105,0.02438685413592576
1899,1900,0.7181601132115002,0.003994057535206826
1900,1901,1.0131569069307789,0.02348703609096642
1901,1902,0.6938296052919141,0.01055437268669177
1902,1903,0.7564994337014369,0.017271196833991236
1903,1904,0.7177765841592467,0.025381193579835117
1904,1905,0.9874837954954647,0.040424510144136484
1905,1906,0.6427481466215554,0.009307286363302723
1906,1907,0.8301092391345907,0.016403389058001466
1907,1908,0.9865541885069166,0.01113499964172304
1908,1909,0.8086241160386947,0.028768179770882776
1909,1910,0.8620166391598605,0.009474206551250848
1910,1911,0.7175546965332561,0.024047086283951094
1911,1912,0.8708152496440857,0.0121257898635082
1912,1913,0.8632044481248062,0.010522212420397156
1913,1914,0.8522475394972536,0.010557393071995696
1914,1915,0.93389826868452,0.005781235269634184
1915,1916,0.9251229673331416,0.03256288692472902
1916,1917,0.7193341272175044,0.01010591601917784
1917,1918,0.9072293574094332,0.005564659943483937
1918,1919,0.9687399570168492,0.00934890201828703
1919,1920,0.6636967007709123,0.02592346759504945
1920,1921,0.6372926926814285,0.022474627365073174
1921,1922,0.9977312321054086,0.005555678425802887
1922,1923,0.5160049174639743,0.011402042424357297
1923,1924,0.6594841441770453,0.005291093259210783
1924,1925,0.6759536876463395,0.018156363131575703
1925,1926,0.5043081096117705,0.014126276658386828
1926,1927,0.9968908242425549,0.007657854987057017
1927,1928,0.6042904256801961,0.0232580293995698
1928,1929,0.9714401644859785,0.013743652210816252
1929,1930,0.964258733614623,0.006860053148079841
1930,1931,0.7550893507551838,0.0050304506544574645
1931,1932,0.9274765861374784,0.005967722837785908
1932,1933,0.2888732503934619,0.014841648084419467
1933,1934,0.748718106238644,0.009982917187600414
1934,1935,0.6927691393411577,0.006376183643109932
1935,1936,0.7709807659447829,0.028621037892283034
1936,1937,0.6881588275446502,0.009391864226349307
1937,1938,0.34630916032242737,0.012589785103834785
1938,1939,0.8503125363483327,0.01583870000065045
1939,1940,0.7751127034773454,0.016074109389440167
1940,1941,0.835865004559694,0.010410140399276464
1941,1942,0.4999279024604871,0.015114259735604482
1942,1943,0.9453006456837879,0.009890516357715508
1943,1944,0.7419022643070172,0.02361377569500285
1944,1945,0.7418359822585092,0.007352040293238059
1945,1946,0.9402923189023472,0.005252251261607089
1946,1947,1.1260732683603654,0.007688358802667832
1947,1948,0.7673999413346378,0.007027131735066149
1948,1949,0.7617896149447583,0.024600533069580665
1949,1950,0.7198523647373717,0.00395075698117222
1950,1951,0.7054794402164799,0.013972705069545663
1951,1952,0.3041761665886444,0.012775036040640874
1952,1953,0.8664957347229912,0.0173978967297605
1953,1954,0.7205965545300559,0.006726622658260914
1954,1955,0.7108432545227098,0.008405535423692455
1955,1956,0.7416837273043552,0.008991859904225866
1956,1957,0.6220333143748623,0.0158664162624412
1957,1958,0.9142041602909334,0.01655974550530088
1958,1959,0.7555527320481921,0.01699095890126483
1959,1960,0.7412871206969253,0.00780485199729326
1960,1961,0.3140499133851402,0.013513483849062499
1961,1962,0.8545412170032585,0.006169355714548277
1962,1963,0.5769545950498508,0.021774322241361707
1963,1964,0.7822389315290187,0.02919193426503659
1964,1965,0.5771068749484292,0.017511672637874086
1965,1966,0.5014522023099479,0.011880484874456927
1966,1967,0.4425319846020912,0.025294996683231305
1967,1968,0.8678616672585933,0.005440766008055478
1968,1969,0.6441570704640354,0.021031860333944857
1969,1970,1.1121349531814244,0.006870909027494311
1970,1971,0.8290877996270991,0.02273322670363313
1971,1972,0.9394122339775083,0.01698240392081557
1972,1973,0.9587060935298933,0.017034706036747976
1973,1974,1.055498443595666,0.019868015290901767
1974,1975,0.5257773213387826,0.019391496688878334
1975,1976,0.9456314819865677,0.0053395070011298855
1976,1977,0.6590161229972674,0.010018007289411369
1977,1978,0.8251499485954588,0.021602897229547256
1978,1979,0.6604959404226014,0.021394205202818085
1979,1980,0.9720630705601364,0.00415856945137873
1980,1981,0.43493785337037844,0.01961220425945689
1981,1982,0.7197365008544112,0.006334556910734419
1982,1983,0.6543148391535328,0.025222001277662387
1983,1984,1.028402447010611,0.004611950689160926
1984,1985,0.9961174392127798,0.006571804437108939
1985,1986,0.5818089727708669,0.019847421162208126
1986,1987,0.6719283065258468,0.005486558326386224
1987,1988,1.0209368966851224,0.007496560957001315
1988,1989,0.7345204606243492,0.0042171273775574395
1989,1990,0.6830690389649172,0.004780713332464335
1990,1991,0.8197197411200525,0.006119147749244827
1991,1992,0.6802838154052424,0.005304610937142673
1992,1993,0.888399770483359,0.007613496412422661
1993,1994,0.838210230688063,0.008800449598187649
1994,1995,0.8778577786515407,0.017651296563421456
1995,1996,0.6041208834359473,0.027061930404923877
1996,1997,0.24567293818918334,0.015106547604417066
1997,1998,1.039785388757733,0.009453492687682254
1998,1999,0.8711416697749195,0.01957119617774875
1999,2000,0.4801349177992799,0.009844369097593878
